-76.3944,0.00124744
-76.096,0.00126386
-75.7975,0.00124906
-75.4991,0.00128185
-75.2007,0.00126592
-74.9023,0.00134948
-74.6039,0.00134664
-74.3055,0.00153717
-74.007,0.00158315
-73.7086,0.00195768
-73.4102,0.00211276
-73.1118,0.00281761
-72.8134,0.00324567
-72.515,0.00485387
-72.2166,0.00653386
-71.9181,0.0168859
-71.6197,128
-71.3213,0.0163572
-71.0229,0.00591456
-70.7245,0.00423958
-70.4261,0.00263304
-70.1276,0.00220444
-69.8292,0.00149861
-69.5308,0.0013391
-69.2324,0.000945318
-68.934,0.000889022
-68.6356,0.000662864
-68.3372,0.000650115
-68.0387,0.00052923
-67.7403,0.00052615
-67.4419,0.000465342
-67.1435,0.000453854
-66.8451,0.000422662
-66.5467,0.000399684
-66.2482,0.000380533
-65.9498,0.000349193
-65.6514,0.000334931
-65.353,0.000298847
-65.0546,0.000287316
-64.7562,0.000251362
-64.4578,0.000243781
-64.1593,0.000213569
-63.8609,0.00021108
-63.5625,0.000188789
-63.2641,0.000189086
-62.9657,0.000174803
-62.6673,0.000174161
-62.3688,0.000164944
-62.0704,0.000162427
-61.772,0.000156316
-61.4736,0.000150851
-61.1752,0.000146285
-60.8768,0.000138218
-60.5784,0.000134537
-60.2799,0.000124318
-59.9815,0.000121385
-59.6831,0.000110961
-59.3847,0.000109568
-59.0863,0.000100962
-58.7879,0.000101117
-58.4894,9.49895e-05
-58.191,9.54804e-05
-57.8926,9.09511e-05
-57.5942,9.09575e-05
-57.2958,8.76504e-05
-56.9974,8.65043e-05
-56.6989,8.38807e-05
-56.4005,8.12737e-05
-56.1021,7.95321e-05
-55.8037,7.58768e-05
-55.5053,7.42611e-05
-55.2069,6.97172e-05
-54.9085,6.8653e-05
-54.61,6.41838e-05
-54.3116,6.39349e-05
-54.0132,6.026e-05
-53.7148,6.11218e-05
-53.4164,5.87401e-05
-53.118,5.90422e-05
-52.8195,5.72749e-05
-52.5211,5.71536e-05
-52.2227,5.55195e-05
-51.9243,5.46755e-05
-51.6259,5.32832e-05
-51.3275,5.17461e-05
-51.0291,5.09915e-05
-50.7306,4.87093e-05
-50.4322,4.81205e-05
-50.1338,4.56968e-05
-49.8354,4.53839e-05
-49.537,4.30939e-05
-49.2386,4.3328e-05
-48.9401,4.15837e-05
-48.6417,4.19474e-05
-48.3433,4.09085e-05
-48.0449,4.12834e-05
-47.7465,4.01936e-05
-47.4481,4.01734e-05
-47.1497,3.90725e-05
-46.8512,3.85203e-05
-46.5528,3.74439e-05
-46.2544,3.64191e-05
-45.956,3.60115e-05
-45.6576,3.47268e-05
-45.3592,3.46609e-05
-45.0607,3.32364e-05
-44.7623,3.28695e-05
-44.4639,3.15279e-05
-44.1655,3.18912e-05
-43.8671,3.08825e-05
-43.5687,3.14098e-05
-43.2703,3.07973e-05
-42.9718,3.12151e-05
-42.6734,3.05687e-05
-42.375,3.01113e-05
-42.0766,2.94603e-05
-41.7782,2.87263e-05
-41.4798,2.81601e-05
-41.1813,2.73725e-05
-40.8829,2.74413e-05
-40.5845,2.67959e-05
-40.2861,2.66657e-05
-39.9877,2.55958e-05
-39.6893,2.56984e-05
-39.3908,2.483e-05
-39.0924,2.51993e-05
-38.794,2.47102e-05
-38.4956,2.48714e-05
-38.1972,2.44629e-05
-37.8988,2.4566e-05
-37.6004,2.43071e-05
-37.3019,2.39735e-05
-37.0035,2.33013e-05
-36.7051,2.27841e-05
-36.4067,2.24445e-05
-36.1083,2.20156e-05
-35.8099,2.21557e-05
-35.5114,2.15354e-05
-35.213,2.15264e-05
-34.9146,2.08248e-05
-34.6162,2.09359e-05
-34.3178,2.02415e-05
-34.0194,2.05533e-05
-33.721,2.0468e-05
-33.4225,2.06422e-05
-33.1241,2.01657e-05
-32.8257,2.01777e-05
-32.5273,1.98177e-05
-32.2289,1.95885e-05
-31.9305,1.91416e-05
-31.632,1.86331e-05
-31.3336,1.86056e-05
-31.0352,1.83498e-05
-30.7368,1.85707e-05
-30.4384,1.79918e-05
-30.14,1.82027e-05
-29.8416,1.78113e-05
-29.5431,1.79792e-05
-29.2447,1.7587e-05
-28.9463,1.76525e-05
-28.6479,1.72271e-05
-28.3495,1.75302e-05
-28.0511,1.74543e-05
-27.7526,1.73331e-05
-27.4542,1.6907e-05
-27.1558,1.67895e-05
-26.8574,1.63886e-05
-26.559,1.60057e-05
-26.2606,1.61147e-05
-25.9622,1.60293e-05
-25.6637,1.6178e-05
-25.3653,1.58051e-05
-25.0669,1.60709e-05
-24.7685,1.57339e-05
-24.4701,1.57587e-05
-24.1717,1.54825e-05
-23.8732,1.55572e-05
-23.5748,1.53637e-05
-23.2764,1.53877e-05
-22.978,1.52637e-05
-22.6796,1.52753e-05
-22.3812,1.5196e-05
-22.0827,1.49298e-05
-21.7843,1.47251e-05
-21.4859,1.43959e-05
-21.1875,1.43917e-05
-20.8891,1.43927e-05
-20.5907,1.46016e-05
-20.2923,1.44501e-05
-19.9938,1.45676e-05
-19.6954,1.41954e-05
-19.397,1.43995e-05
-19.0986,1.40145e-05
-18.8002,1.41817e-05
-18.5018,1.39447e-05
-18.2033,1.40756e-05
-17.9049,1.38921e-05
-17.6065,1.38366e-05
-17.3081,1.36961e-05
-17.0097,1.33109e-05
-16.7113,1.30671e-05
-16.4129,1.32041e-05
-16.1144,1.34911e-05
-15.816,1.32732e-05
-15.5176,1.33955e-05
-15.2192,1.35568e-05
-14.9208,1.34928e-05
-14.6224,1.31591e-05
-14.3239,1.32151e-05
-14.0255,1.31883e-05
-13.7271,1.3117e-05
-13.4287,1.28524e-05
-13.1303,1.29214e-05
-12.8319,1.27756e-05
-12.5335,1.27929e-05
-12.235,1.29865e-05
-11.9366,1.27865e-05
-11.6382,1.2537e-05
-11.3398,1.25638e-05
-11.0414,1.25382e-05
-10.743,1.27081e-05
-10.4445,1.27759e-05
-10.1461,1.27623e-05
-9.84771,1.28065e-05
-9.5493,1.25977e-05
-9.25088,1.25647e-05
-8.95247,1.22422e-05
-8.65405,1.23607e-05
-8.35563,1.23215e-05
-8.05722,1.21837e-05
-7.7588,1.2161e-05
-7.46039,1.21432e-05
-7.16197,1.18525e-05
-6.86356,1.18752e-05
-6.56514,1.22211e-05
-6.26673,1.19012e-05
-5.96831,1.2107e-05
-5.66989,1.21546e-05
-5.37148,1.21746e-05
-5.07306,1.21036e-05
-4.77465,1.23626e-05
-4.47623,1.19873e-05
-4.17782,1.21451e-05
-3.8794,1.17528e-05
-3.58099,1.20424e-05
-3.28257,1.17073e-05
-2.98416,1.19113e-05
-2.68574,1.2081e-05
-2.38732,1.20114e-05
-2.08891,1.20147e-05
-1.79049,1.17829e-05
-1.49208,1.16973e-05
-1.19366,1.19564e-05
-0.895247,1.21302e-05
-0.596831,1.2222e-05
-0.298416,1.21775e-05
0,1.22434e-05
0.298416,1.21775e-05
0.596831,1.2222e-05
0.895247,1.21302e-05
1.19366,1.19564e-05
1.49208,1.16973e-05
1.79049,1.17829e-05
2.08891,1.20147e-05
2.38732,1.20114e-05
2.68574,1.2081e-05
2.98416,1.19113e-05
3.28257,1.17073e-05
3.58099,1.20424e-05
3.8794,1.17528e-05
4.17782,1.21451e-05
4.47623,1.19873e-05
4.77465,1.2359e-05
5.07306,1.21036e-05
5.37148,1.21746e-05
5.66989,1.21546e-05
5.96831,1.2107e-05
6.26673,1.19012e-05
6.56514,1.22211e-05
6.86356,1.18752e-05
7.16197,1.18525e-05
7.46039,1.21432e-05
7.7588,1.2161e-05
8.05722,1.21837e-05
8.35563,1.23215e-05
8.65405,1.23607e-05
8.95247,1.22422e-05
9.25088,1.25647e-05
9.5493,1.25977e-05
9.84771,1.28065e-05
10.1461,1.27623e-05
10.4445,1.27759e-05
10.743,1.27081e-05
11.0414,1.25382e-05
11.3398,1.25638e-05
11.6382,1.2537e-05
11.9366,1.27865e-05
12.235,1.29865e-05
12.5335,1.27929e-05
12.8319,1.27756e-05
13.1303,1.29214e-05
13.4287,1.28524e-05
13.7271,1.3117e-05
14.0255,1.31883e-05
14.3239,1.31868e-05
14.6224,1.31591e-05
14.9208,1.34928e-05
15.2192,1.35568e-05
15.5176,1.33955e-05
15.816,1.32732e-05
16.1144,1.34911e-05
16.4129,1.32041e-05
16.7113,1.30671e-05
17.0097,1.33109e-05
17.3081,1.36961e-05
17.6065,1.38366e-05
17.9049,1.38921e-05
18.2033,1.40756e-05
18.5018,1.39447e-05
18.8002,1.41817e-05
19.0986,1.40145e-05
19.397,1.43995e-05
19.6954,1.41954e-05
19.9938,1.45676e-05
20.2923,1.44501e-05
20.5907,1.46016e-05
20.8891,1.43927e-05
21.1875,1.43917e-05
21.4859,1.43959e-05
21.7843,1.47251e-05
22.0827,1.49298e-05
22.3812,1.5196e-05
22.6796,1.52753e-05
22.978,1.52637e-05
23.2764,1.53877e-05
23.5748,1.53637e-05
23.8732,1.55128e-05
24.1717,1.54825e-05
24.4701,1.57587e-05
24.7685,1.57339e-05
25.0669,1.60709e-05
25.3653,1.58051e-05
25.6637,1.6178e-05
25.9622,1.60293e-05
26.2606,1.61147e-05
26.559,1.60057e-05
26.8574,1.63886e-05
27.1558,1.67895e-05
27.4542,1.6907e-05
27.7526,1.73331e-05
28.0511,1.74543e-05
28.3495,1.75302e-05
28.6479,1.72271e-05
28.9463,1.76525e-05
29.2447,1.7587e-05
29.5431,1.79792e-05
29.8416,1.78113e-05
30.14,1.82027e-05
30.4384,1.79918e-05
30.7368,1.85707e-05
31.0352,1.83498e-05
31.3336,1.86056e-05
31.632,1.86331e-05
31.9305,1.91416e-05
32.2289,1.95885e-05
32.5273,1.98177e-05
32.8257,2.01777e-05
33.1241,2.01658e-05
33.4225,2.05069e-05
33.721,2.0468e-05
34.0194,2.05533e-05
34.3178,2.02414e-05
34.6162,2.09359e-05
34.9146,2.08248e-05
35.213,2.15264e-05
35.5114,2.15354e-05
35.8099,2.21557e-05
36.1083,2.20156e-05
36.4067,2.24445e-05
36.7051,2.27841e-05
37.0035,2.33013e-05
37.3019,2.39735e-05
37.6004,2.43071e-05
37.8988,2.4566e-05
38.1972,2.44629e-05
38.4956,2.48714e-05
38.794,2.47102e-05
39.0924,2.51993e-05
39.3908,2.483e-05
39.6893,2.56984e-05
39.9877,2.55958e-05
40.2861,2.66657e-05
40.5845,2.67959e-05
40.8829,2.74413e-05
41.1813,2.73725e-05
41.4798,2.81601e-05
41.7782,2.87263e-05
42.0766,2.94603e-05
42.375,3.01113e-05
42.6734,3.05687e-05
42.9718,3.10563e-05
43.2703,3.07973e-05
43.5687,3.14098e-05
43.8671,3.08825e-05
44.1655,3.18912e-05
44.4639,3.15279e-05
44.7623,3.28695e-05
45.0607,3.32364e-05
45.3592,3.46609e-05
45.6576,3.47268e-05
45.956,3.60115e-05
46.2544,3.64191e-05
46.5528,3.74439e-05
46.8512,3.85203e-05
47.1497,3.90725e-05
47.4481,4.01734e-05
47.7465,4.01936e-05
48.0449,4.12834e-05
48.3433,4.09085e-05
48.6417,4.19474e-05
48.9401,4.15837e-05
49.2386,4.3328e-05
49.537,4.30939e-05
49.8354,4.53839e-05
50.1338,4.56968e-05
50.4322,4.81205e-05
50.7306,4.87093e-05
51.0291,5.09915e-05
51.3275,5.17461e-05
51.6259,5.32832e-05
51.9243,5.46755e-05
52.2227,5.55195e-05
52.5211,5.69724e-05
52.8195,5.72749e-05
53.118,5.90422e-05
53.4164,5.87401e-05
53.7148,6.11218e-05
54.0132,6.026e-05
54.3116,6.39349e-05
54.61,6.41838e-05
54.9085,6.8653e-05
55.2069,6.97172e-05
55.5053,7.42611e-05
55.8037,7.58768e-05
56.1021,7.95321e-05
56.4005,8.12737e-05
56.6989,8.38807e-05
56.9974,8.65043e-05
57.2958,8.76504e-05
57.5942,9.09575e-05
57.8926,9.09511e-05
58.191,9.54804e-05
58.4894,9.49895e-05
58.7879,0.000101117
59.0863,0.000100962
59.3847,0.000109568
59.6831,0.000110961
59.9815,0.000121385
60.2799,0.000124318
60.5784,0.000134537
60.8768,0.000138218
61.1752,0.000146285
61.4736,0.000150851
61.772,0.000156316
62.0704,0.000162144
62.3688,0.000164944
62.6673,0.000174161
62.9657,0.000174803
63.2641,0.000189086
63.5625,0.000188789
63.8609,0.00021108
64.1593,0.000213569
64.4578,0.000243781
64.7562,0.000251362
65.0546,0.000287316
65.353,0.000298847
65.6514,0.000334931
65.9498,0.000349193
66.2482,0.000380533
66.5467,0.000399684
66.8451,0.000422662
67.1435,0.000453854
67.4419,0.000465342
67.7403,0.00052615
68.0387,0.00052923
68.3372,0.000650115
68.6356,0.000662864
68.934,0.000889022
69.2324,0.000945318
69.5308,0.0013391
69.8292,0.00149861
70.1276,0.00220444
70.4261,0.00263304
70.7245,0.00423958
71.0229,0.00591456
71.3213,0.0163572
71.6197,128
71.9181,0.0168859
72.2166,0.00653386
72.515,0.00485387
72.8134,0.00324567
73.1118,0.00281761
73.4102,0.00211276
73.7086,0.00195768
74.007,0.00158315
74.3055,0.00153717
74.6039,0.00134664
74.9023,0.00134948
75.2007,0.00126592
75.4991,0.00128185
75.7975,0.00124906
76.096,0.00126386
